year,state,gdp_real_percent_change_year_ago
1992,INDIANA,6.414085124404623
1993,INDIANA,3.0830007659128356
1994,INDIANA,6.052334638511603
1995,INDIANA,3.102833788781223
1996,INDIANA,4.054418725326814
1997,INDIANA,4.590602198219718
1978,ALABAMA,6.421827083445408
1979,ALABAMA,2.6692786501943067
1980,ALABAMA,-0.6236574361878189
1981,ALABAMA,1.840597191490545
1982,ALABAMA,-2.4887868513478573
1983,ALABAMA,4.94417166530754
1984,ALABAMA,4.719411633608184
1985,ALABAMA,4.7103207371022915
1986,ALABAMA,1.0253206921829294
1987,ALABAMA,5.5005499074546105
1988,ALABAMA,4.892504490898064
1989,ALABAMA,-0.12095870072418302
1990,ALABAMA,1.6487536965599014
1991,ALABAMA,2.8043463727700058
1992,ALABAMA,4.294697238011724
1993,ALABAMA,1.5072277231030107
1994,ALABAMA,3.987710546290568
1995,ALABAMA,3.397357259414502
1996,ALABAMA,3.4230427477380587
1997,ALABAMA,3.3792894604717016
1978,MARYLAND,4.299869134417644
1979,MARYLAND,3.0521200533747628
1980,MARYLAND,0.40788805464562206
1981,MARYLAND,1.9541650716117243
1982,MARYLAND,-0.9182375293274925
1983,MARYLAND,4.849465757455795
1984,MARYLAND,6.755576644472816
1985,MARYLAND,5.731159509376504
1986,MARYLAND,4.681525500588979
1987,MARYLAND,5.316847435093397
1988,MARYLAND,6.910021977914993
1989,MARYLAND,2.151203468880114
1990,MARYLAND,1.1532387109043585
1991,MARYLAND,-1.8379960724006161
1992,MARYLAND,0.8125726179262882
1993,MARYLAND,1.6734200136551136
1994,MARYLAND,3.7100674511269416
1995,MARYLAND,1.6456253897293216
1996,MARYLAND,2.3993934526117533
1997,MARYLAND,4.661324382494203
1978,KENTUCKY,4.378195352006786
1979,KENTUCKY,2.5207789272800207
1980,KENTUCKY,-3.4780159388652976
1981,KENTUCKY,2.7021883316469264
1982,KENTUCKY,-3.5531623129142487
1983,KENTUCKY,0.13849861101105088
1984,KENTUCKY,7.5603594384573425
1985,KENTUCKY,3.007860812482166
1986,KENTUCKY,-1.400846829009228
1987,KENTUCKY,3.657913648531741
1988,KENTUCKY,6.692524812100142
1989,KENTUCKY,2.2110290740993133
1990,KENTUCKY,1.2604748241679786
1991,KENTUCKY,0.8976258945890603
1992,KENTUCKY,5.550113232701759
1993,KENTUCKY,3.0280545289946392
1994,KENTUCKY,6.121794946497938
1995,KENTUCKY,3.5093325602413517
1996,KENTUCKY,3.73737780955794
1997,KENTUCKY,5.972301480649689
1978,OREGON,6.03252690214211
1979,OREGON,4.028666367171163
1980,OREGON,-0.7064026699973414
1981,OREGON,-2.6533741756243567
1982,OREGON,-5.300030811893386
1983,OREGON,1.1115223341562341
1984,OREGON,6.177497465930837
1985,OREGON,2.435504034549396
1986,OREGON,1.968017633201291
1987,OREGON,3.344147424656496
1988,OREGON,6.281300339368512
1989,OREGON,2.847387555763947
1990,OREGON,4.154920985545574
1991,OREGON,1.676926538903789
1992,OREGON,3.8654753928384133
1993,OREGON,5.880884898407146
1994,OREGON,6.031584562517822
1995,OREGON,6.493820516120485
1996,OREGON,14.12342893973575
1997,OREGON,7.35273668559937
1978,NEVADA,11.667186107420346
1979,NEVADA,6.295935405210873
1980,NEVADA,2.8348342815026406
1981,NEVADA,4.17444980491759
1982,NEVADA,-1.1261706757023981
1983,NEVADA,3.2356407568963963
1984,NEVADA,4.614561523976413
1985,NEVADA,4.2479251650002325
1986,NEVADA,5.649678231781263
1987,NEVADA,6.556298170437436
1988,NEVADA,8.775048037331867
1989,NEVADA,7.645403673023887
1990,NEVADA,8.105470753199251
1991,NEVADA,2.228992900726734
1992,NEVADA,7.558321445427896
1993,NEVADA,8.45604096253072
1994,NEVADA,9.711551575214795
1995,NEVADA,5.830544994975795
1996,NEVADA,9.091496396877874
1997,NEVADA,6.71605230714567
1978,WASHINGTON,7.518274218485543
1979,WASHINGTON,6.146351840034048
1980,WASHINGTON,0.7248584151312354
1981,WASHINGTON,3.077628623328965
1982,WASHINGTON,0.03512974360113663
1983,WASHINGTON,1.6271708394314466
1984,WASHINGTON,3.642529018244911
1985,WASHINGTON,0.9519500182732621
1986,WASHINGTON,4.514077913028336
1987,WASHINGTON,4.51660902297415
1988,WASHINGTON,6.045529187303922
1989,WASHINGTON,5.097848775960179
1990,WASHINGTON,5.787375167685194
1991,WASHINGTON,2.1867547756004857
1992,WASHINGTON,3.5817427843598093
1993,WASHINGTON,2.5590902314090336
1994,WASHINGTON,3.4916026184748095
1995,WASHINGTON,0.4468554880889819
1996,WASHINGTON,5.605668534328023
1997,WASHINGTON,6.19389247454214
1978,MAINE,2.9571470912253206
1979,MAINE,2.6647257874411245
1980,MAINE,1.8527630082268542
1981,MAINE,0.6892897770067075
1982,MAINE,1.1653700914137088
1983,MAINE,4.386470375261986
1984,MAINE,7.067731613785688
1985,MAINE,4.292043271753365
1986,MAINE,4.472832268789917
1987,MAINE,6.473928409909391
1988,MAINE,7.542554195639184
1989,MAINE,1.9682418940762503
1990,MAINE,-0.8535850572404136
1991,MAINE,-2.926089913327845
1992,MAINE,1.2673510834528834
1993,MAINE,0.5950190612166839
1994,MAINE,2.6377879307759144
1995,MAINE,2.531149317138537
1996,MAINE,2.9838087359134624
1997,MAINE,3.873831302528097
1978,MASSACHUSETTS,5.5560214980145295
1979,MASSACHUSETTS,3.8165203368571765
1980,MASSACHUSETTS,1.8876603507763656
1981,MASSACHUSETTS,2.439054302128163
1982,MASSACHUSETTS,0.44617670782496344
1983,MASSACHUSETTS,5.855281731845796
1984,MASSACHUSETTS,9.31154259721103
1985,MASSACHUSETTS,5.959949837512668
1986,MASSACHUSETTS,4.881431846170958
1987,MASSACHUSETTS,6.42075774673343
1988,MASSACHUSETTS,5.937404061583473
1989,MASSACHUSETTS,0.5084285063197802
1990,MASSACHUSETTS,-3.0055396280739832
1991,MASSACHUSETTS,-3.022141499195974
1992,MASSACHUSETTS,1.3231280279223823
1993,MASSACHUSETTS,0.708575805542333
1994,MASSACHUSETTS,4.623722978216405
1995,MASSACHUSETTS,3.439758410526994
1996,MASSACHUSETTS,5.4676134361471895
1997,MASSACHUSETTS,5.870681497049923
1978,FLORIDA,8.233597720846376
1979,FLORIDA,6.484611039886667
1980,FLORIDA,4.913140361807566
1981,FLORIDA,4.857145761453241
1982,FLORIDA,2.438301367905993
1983,FLORIDA,5.838765285381076
1984,FLORIDA,8.429582883321673
1985,FLORIDA,5.409126202383696
1986,FLORIDA,4.438919767332239
1987,FLORIDA,6.452850317385295
1988,FLORIDA,6.209724966891139
1989,FLORIDA,3.6364771198574175
1990,FLORIDA,2.392109138612586
1991,FLORIDA,0.5437289944545842
1992,FLORIDA,3.7379350419685764
1993,FLORIDA,3.7785697273360785
1994,FLORIDA,4.89969648784403
1995,FLORIDA,3.72405985467239
1996,FLORIDA,5.1427547885323
1997,FLORIDA,4.304906390158014
1978,OHIO,3.634047223244119
1979,OHIO,1.5357944865147743
1980,OHIO,-4.232449108168968
1981,OHIO,1.047636454140477
1982,OHIO,-5.017676068976861
1983,OHIO,4.042697355698599
1984,OHIO,8.714750888543632
1985,OHIO,3.602979273766138
1986,OHIO,0.902329706210625
1987,OHIO,2.907834444656676
1988,OHIO,3.8177159619647627
1989,OHIO,2.1264976494513865
1990,OHIO,1.0533719114554474
1991,OHIO,-0.7111573423353446
1992,OHIO,4.660421296398365
1993,OHIO,0.8636730311658347
1994,OHIO,6.0071947627312605
1995,OHIO,3.549716170132844
1996,OHIO,3.3968990981645852
1997,OHIO,5.48468092774872
1978,DISTRICT OF COLUMBIA,2.3191762034309837
1979,DISTRICT OF COLUMBIA,1.2700924003208103
1980,DISTRICT OF COLUMBIA,-0.935631909561363
1981,DISTRICT OF COLUMBIA,-1.751165801122756
1982,DISTRICT OF COLUMBIA,-2.9356292831696273
1983,DISTRICT OF COLUMBIA,0.9777440915041513
1984,DISTRICT OF COLUMBIA,2.0809877014968947
1985,DISTRICT OF COLUMBIA,1.5220723892369836
1986,DISTRICT OF COLUMBIA,0.6252921797874178
1987,DISTRICT OF COLUMBIA,2.8376621677034253
1988,DISTRICT OF COLUMBIA,4.3625897693674975
1989,DISTRICT OF COLUMBIA,1.9119813841948607
1990,DISTRICT OF COLUMBIA,2.0505999445622036
1991,DISTRICT OF COLUMBIA,-1.8253195921414056
1992,DISTRICT OF COLUMBIA,0.7107811427035982
1993,DISTRICT OF COLUMBIA,1.408169557449357
1994,DISTRICT OF COLUMBIA,-0.039368467416744934
1995,DISTRICT OF COLUMBIA,-2.7319218793563693
1996,DISTRICT OF COLUMBIA,-1.3161297047227127
1997,DISTRICT OF COLUMBIA,0.9540523357728148
1978,SOUTH CAROLINA,7.12145155894941
1979,SOUTH CAROLINA,4.280970163718356
1980,SOUTH CAROLINA,0.471074653251069
1981,SOUTH CAROLINA,3.4469149607496696
1982,SOUTH CAROLINA,-1.728125707881778
1983,SOUTH CAROLINA,6.4214006247914845
1984,SOUTH CAROLINA,9.618238230136233
1985,SOUTH CAROLINA,3.598603682147039
1986,SOUTH CAROLINA,4.744457159683324
1987,SOUTH CAROLINA,7.333092677129893
1988,SOUTH CAROLINA,5.158815195780786
1989,SOUTH CAROLINA,3.2821428672510367
1990,SOUTH CAROLINA,3.234018648050596
1991,SOUTH CAROLINA,0.8839479824484631
1992,SOUTH CAROLINA,3.2827345947496145
1993,SOUTH CAROLINA,3.561301827909058
1994,SOUTH CAROLINA,5.602650896424133
1995,SOUTH CAROLINA,3.7157652715366973
1996,SOUTH CAROLINA,2.9986748422163867
1997,SOUTH CAROLINA,5.177711244033234
1978,NEW YORK,4.48092135710334
1979,NEW YORK,2.139370189073442
1980,NEW YORK,0.0019505445920442455
1981,NEW YORK,1.8375072006200144
1982,NEW YORK,0.731542984295297
1983,NEW YORK,2.1137474180532356
1984,NEW YORK,6.0332089349977025
1985,NEW YORK,2.6896743750788987
1986,NEW YORK,2.57917141139985
1987,NEW YORK,4.257888771347917
1988,NEW YORK,5.770657926319767
1989,NEW YORK,-0.1778690518264292
1990,NEW YORK,0.2762059526471905
1991,NEW YORK,-3.098145502637062
1992,NEW YORK,1.3766482060660223
1993,NEW YORK,0.48129862311867555
1994,NEW YORK,1.3978782172237247
1995,NEW YORK,2.0961197138868792
1996,NEW YORK,4.133347697152456
1997,NEW YORK,4.821284865375208
1978,NEW JERSEY,4.1504926647977
1979,NEW JERSEY,3.95366544425364
1980,NEW JERSEY,-0.010783820150128687
1981,NEW JERSEY,2.6325659232097287
1982,NEW JERSEY,0.22681493271117237
1983,NEW JERSEY,7.006869156181139
1984,NEW JERSEY,7.966898076283702
1985,NEW JERSEY,5.2440928181843205
1986,NEW JERSEY,4.70342031260218
1987,NEW JERSEY,6.874691458269422
1988,NEW JERSEY,7.374354156881169
1989,NEW JERSEY,1.4047437618684766
1990,NEW JERSEY,0.7333155212885689
1991,NEW JERSEY,-0.25319743163472186
1992,NEW JERSEY,1.6803307717175864
1993,NEW JERSEY,1.1052884327257484
1994,NEW JERSEY,2.149151978716346
1995,NEW JERSEY,2.4022526983093373
1996,NEW JERSEY,4.358345135866193
1997,NEW JERSEY,3.1955716356479424
1978,SOUTH DAKOTA,6.8467249353514115
1979,SOUTH DAKOTA,4.5455334062006525
1980,SOUTH DAKOTA,-4.484807248709732
1981,SOUTH DAKOTA,5.98716044234795
1982,SOUTH DAKOTA,-2.880209827466085
1983,SOUTH DAKOTA,-0.6025774109425952
1984,SOUTH DAKOTA,7.781655161873702
1985,SOUTH DAKOTA,3.7773156244584216
1986,SOUTH DAKOTA,1.305631675231722
1987,SOUTH DAKOTA,2.0808200394134335
1988,SOUTH DAKOTA,0.802296049444351
1989,SOUTH DAKOTA,1.659542551719606
1990,SOUTH DAKOTA,5.26768190478919
1991,SOUTH DAKOTA,4.862547632008707
1992,SOUTH DAKOTA,5.637029057921161
1993,SOUTH DAKOTA,5.707247854637498
1994,SOUTH DAKOTA,5.417702982264472
1995,SOUTH DAKOTA,2.0908785217769843
1996,SOUTH DAKOTA,4.804535637149021
1997,SOUTH DAKOTA,1.8279425857041343
1978,TEXAS,5.502899365656866
1979,TEXAS,3.329530422343474
1980,TEXAS,3.5239256162718835
1981,TEXAS,6.314204303663806
1982,TEXAS,0.36171676362182215
1983,TEXAS,-0.15200402034223348
1984,TEXAS,5.8228185183026415
1985,TEXAS,4.475780768708693
1986,TEXAS,-2.2290183144691778
1987,TEXAS,-0.3928099751398295
1988,TEXAS,5.9885825471679865
1989,TEXAS,2.552833543324051
1990,TEXAS,3.217677588327983
1991,TEXAS,1.6159468876145944
1992,TEXAS,3.9287466412217142
1993,TEXAS,3.5955035742613273
1994,TEXAS,5.589583050719216
1995,TEXAS,5.048657658335354
1996,TEXAS,5.924933183006487
1997,TEXAS,7.983295010296065
1978,MICHIGAN,3.9878067505797476
1979,MICHIGAN,-0.860635294139922
1980,MICHIGAN,-8.998949297518744
1981,MICHIGAN,-0.04443208762616724
1982,MICHIGAN,-6.244249994620644
1983,MICHIGAN,6.847759218966298
1984,MICHIGAN,8.123858894532399
1985,MICHIGAN,4.183100338590173
1986,MICHIGAN,1.7865904561700452
1987,MICHIGAN,1.1433336379420567
1988,MICHIGAN,4.1564439834606
1989,MICHIGAN,1.5878950274350156
1990,MICHIGAN,-2.0026538675337657
1991,MICHIGAN,-1.7241927648905309
1992,MICHIGAN,4.284455919271513
1993,MICHIGAN,2.9475779265994095
1994,MICHIGAN,8.805799124185265
1995,MICHIGAN,0.2371917408697355
1996,MICHIGAN,3.5733094456448455
1997,MICHIGAN,4.695629414661129
1978,ARKANSAS,6.534163165620188
1979,ARKANSAS,1.5046569290156242
1980,ARKANSAS,-1.4605324680845078
1981,ARKANSAS,3.580353779214396
1982,ARKANSAS,-2.673933383493299
1983,ARKANSAS,3.206389958636424
1984,ARKANSAS,7.8390779181293
1985,ARKANSAS,0.995255683056051
1986,ARKANSAS,1.9635361415512254
1987,ARKANSAS,3.456944378763027
1988,ARKANSAS,3.8310157340133877
1989,ARKANSAS,1.9773670942389021
1990,ARKANSAS,1.1006139262652148
1991,ARKANSAS,4.498361657849448
1992,ARKANSAS,5.941141301308872
1993,ARKANSAS,3.036319307840185
1994,ARKANSAS,5.683071952084484
1995,ARKANSAS,4.093175865251064
1996,ARKANSAS,4.495657827104704
1997,ARKANSAS,3.4048431520079303
1978,ILLINOIS,4.257659606918396
1979,ILLINOIS,1.5946911844404
1980,ILLINOIS,-3.4463656616087968
1981,ILLINOIS,1.3197744792859734
1982,ILLINOIS,-3.506831889344475
1983,ILLINOIS,1.080412485205584
1984,ILLINOIS,7.1878585768153425
1985,ILLINOIS,2.9371085928125096
1986,ILLINOIS,2.2023664206797466
1987,ILLINOIS,3.2100341388985543
1988,ILLINOIS,5.638695283110451
1989,ILLINOIS,1.9356750696218672
1990,ILLINOIS,1.0730506719239363
1991,ILLINOIS,-0.11462541962193873
1992,ILLINOIS,3.910357325489233
1993,ILLINOIS,2.1331208221328835
1994,ILLINOIS,6.244075167059915
1995,ILLINOIS,2.724516676573052
1996,ILLINOIS,3.9603498175177165
1997,ILLINOIS,4.707111038121248
1978,VIRGINIA,4.719116674028978
1979,VIRGINIA,3.1441878148464886
1980,VIRGINIA,1.4819573491867466
1981,VIRGINIA,3.1715996800207424
1982,VIRGINIA,0.3467731322490675
1983,VIRGINIA,4.601983400382248
1984,VIRGINIA,6.865363176673878
1985,VIRGINIA,4.930436303147978
1986,VIRGINIA,5.127914785671606
1987,VIRGINIA,5.966405226455818
1988,VIRGINIA,5.198506383541823
1989,VIRGINIA,3.469364811691955
1990,VIRGINIA,1.618285676697595
1991,VIRGINIA,-0.3555617204748618
1992,VIRGINIA,1.9654097170181295
1993,VIRGINIA,2.8363670701093913
1994,VIRGINIA,4.038411009976128
1995,VIRGINIA,2.8284973272324487
1996,VIRGINIA,4.292042330460721
1997,VIRGINIA,4.292251478659215
1978,MONTANA,7.105136821891511
1979,MONTANA,0.18598178984057245
1980,MONTANA,0.2831291108811085
1981,MONTANA,3.912664220696649
1982,MONTANA,-4.421518054532059
1983,MONTANA,0.10794140323824308
1984,MONTANA,0.6107851804227238
1985,MONTANA,-2.580743935884111
1986,MONTANA,-0.7768993720575934
1987,MONTANA,0.7072320850606717
1988,MONTANA,-0.8718485240117313
1989,MONTANA,4.088544900183488
1990,MONTANA,1.76283856772681
1991,MONTANA,2.5001139671644523
1992,MONTANA,5.253125953034465
1993,MONTANA,4.337800313895923
1994,MONTANA,3.747844902398678
1995,MONTANA,0.5788405344516079
1996,MONTANA,1.6949246515341354
1997,MONTANA,3.2172239517171075
1978,WYOMING,8.856785059619954
1979,WYOMING,3.71713433034897
1980,WYOMING,8.881422956669915
1981,WYOMING,3.445119475591829
1982,WYOMING,-6.348209570839347
1983,WYOMING,-5.282006735853939
1984,WYOMING,4.804273325503194
1985,WYOMING,1.2488678057692049
1986,WYOMING,-4.620749782040101
1987,WYOMING,-2.458469120101736
1988,WYOMING,6.340604806180061
1989,WYOMING,-0.2390841238946062
1990,WYOMING,5.027422303473483
1991,WYOMING,3.2560282598679047
1992,WYOMING,1.476806697690236
1993,WYOMING,3.1988999637043936
1994,WYOMING,2.1643411272159074
1995,WYOMING,2.869891626007104
1996,WYOMING,2.763440721815358
1997,WYOMING,0.7252004008015955
1978,CONNECTICUT,5.521682527771143
1979,CONNECTICUT,3.9028417730810894
1980,CONNECTICUT,1.9450738622516894
1981,CONNECTICUT,2.334568009551896
1982,CONNECTICUT,2.5569053716384404
1983,CONNECTICUT,4.997704085032462
1984,CONNECTICUT,9.180514383894378
1985,CONNECTICUT,5.339519546814064
1986,CONNECTICUT,4.601529830081308
1987,CONNECTICUT,7.62802903577291
1988,CONNECTICUT,6.092305169574308
1989,CONNECTICUT,1.3106632192771528
1990,CONNECTICUT,0.4715318941121982
1991,CONNECTICUT,-2.4424884217614906
1992,CONNECTICUT,1.3669903963849261
1993,CONNECTICUT,-1.2661903883690262
1994,CONNECTICUT,2.2709792367129555
1995,CONNECTICUT,6.228517828291391
1996,CONNECTICUT,2.625447240934786
1997,CONNECTICUT,6.34267485793647
1978,NORTH DAKOTA,11.940852956899128
1979,NORTH DAKOTA,3.0425421698449195
1980,NORTH DAKOTA,-3.83011146284179
1981,NORTH DAKOTA,15.040308418619475
1982,NORTH DAKOTA,-3.830451915225963
1983,NORTH DAKOTA,-1.9409376153562197
1984,NORTH DAKOTA,2.3046054464278987
1985,NORTH DAKOTA,0.5880101853078301
1986,NORTH DAKOTA,-6.7683145426211455
1987,NORTH DAKOTA,2.5982892568469085
1988,NORTH DAKOTA,-8.039559128353002
1989,NORTH DAKOTA,5.906179822007829
1990,NORTH DAKOTA,3.3621034940430894
1991,NORTH DAKOTA,-0.32671792845637704
1992,NORTH DAKOTA,8.06284398774222
1993,NORTH DAKOTA,-1.3318378374565287
1994,NORTH DAKOTA,7.564112646652976
1995,NORTH DAKOTA,1.8630650510797597
1996,NORTH DAKOTA,7.71855873256162
1997,NORTH DAKOTA,-0.046037447829261335
1978,ALASKA,8.958679052517816
1979,ALASKA,4.935421104263904
1980,ALASKA,15.90266981390327
1981,ALASKA,15.26662447971907
1982,ALASKA,2.618149202028963
1983,ALASKA,-2.7152372771523714
1984,ALASKA,3.9950275151904746
1985,ALASKA,11.09753963141018
1986,ALASKA,-16.34723032265417
1987,ALASKA,18.306032824721118
1988,ALASKA,-5.696789882609554
1989,ALASKA,4.1018697429193285
1990,ALASKA,-0.7351951837987869
1991,ALASKA,-10.256356786364707
1992,ALASKA,1.2752987831798457
1993,ALASKA,-0.3934885108238029
1994,ALASKA,0.537857323843105
1995,ALASKA,5.424642678488922
1996,ALASKA,-1.2217251933281381
1997,ALASKA,1.1370970107659417
1978,MINNESOTA,5.285011032928066
1979,MINNESOTA,4.634292308646049
1980,MINNESOTA,-0.4459458689620943
1981,MINNESOTA,2.795927079291949
1982,MINNESOTA,-1.531617087934678
1983,MINNESOTA,3.3476398731858703
1984,MINNESOTA,10.451265354706308
1985,MINNESOTA,3.9620357732210065
1986,MINNESOTA,0.7915532088012212
1987,MINNESOTA,4.846250555350751
1988,MINNESOTA,4.041263733390554
1989,MINNESOTA,3.007065968100031
1990,MINNESOTA,1.0176809124047281
1991,MINNESOTA,-0.009493829011142374
1992,MINNESOTA,5.589148022847312
1993,MINNESOTA,0.2289053324215029
1994,MINNESOTA,6.018533456627395
1995,MINNESOTA,2.975538748069062
1996,MINNESOTA,6.429331418734807
1997,MINNESOTA,6.100475066139444
1978,TENNESSEE,6.613132108864095
1979,TENNESSEE,3.1745308741790046
1980,TENNESSEE,-1.3785145007069843
1981,TENNESSEE,2.8097418310325084
1982,TENNESSEE,-2.252666310271678
1983,TENNESSEE,5.455267622155158
1984,TENNESSEE,7.274297427665921
1985,TENNESSEE,3.8198230913189635
1986,TENNESSEE,3.2071893634505466
1987,TENNESSEE,7.065786599320956
1988,TENNESSEE,4.683364478852825
1989,TENNESSEE,1.0014016891310318
