year,state,z_t_0,z_t_1,z_t_2,z_t_3
1998,VERMONT,1,1,1,0
1998,LOUISIANA,1,1,0,1
1998,WISCONSIN,1,1,1,0
1998,SOUTH DAKOTA,1,0,1,0
1998,TENNESSEE,1,1,1,1
1998,FLORIDA,1,1,1,1
1998,ALASKA,0,0,0,1
1998,ARKANSAS,0,1,1,1
1999,GEORGIA,1,1,1,1
1999,ALABAMA,1,1,1,1
1999,RHODE ISLAND,1,1,1,0
1999,NORTH DAKOTA,0,1,0,1
1999,IDAHO,1,1,1,1
1999,TEXAS,1,1,1,1
1999,MISSISSIPPI,1,0,1,1
1999,OKLAHOMA,0,0,1,1
1999,MINNESOTA,1,1,1,1
1999,NORTH CAROLINA,1,1,1,1
1999,WEST VIRGINIA,1,0,0,0
1999,MISSOURI,1,0,1,1
1999,NEW YORK,1,0,1,1
1999,OREGON,0,1,1,1
1999,CALIFORNIA,1,1,1,1
1999,NEW MEXICO,1,0,1,1
1999,SOUTH CAROLINA,1,1,1,1
1999,WASHINGTON,1,1,1,1
1999,ILLINOIS,1,1,1,1
1999,ARIZONA,1,1,1,1
1999,IOWA,0,0,1,1
1999,PENNSYLVANIA,1,0,1,0
1999,UTAH,1,1,1,1
1999,OHIO,0,1,1,1
1999,HAWAII,0,0,0,0
1999,KANSAS,0,1,1,1
1999,MASSACHUSETTS,1,1,1,1
1999,NEVADA,1,1,1,1
1999,COLORADO,1,1,1,1
1999,KENTUCKY,1,1,1,1
1999,VIRGINIA,1,1,1,1
1999,DELAWARE,1,1,1,0
1999,NEW HAMPSHIRE,1,1,1,1
1999,WYOMING,1,0,0,1
1999,MICHIGAN,1,0,1,1
1999,MARYLAND,1,1,1,0
1999,MAINE,1,1,1,1
1999,NEBRASKA,0,0,0,1
1999,INDIANA,1,1,1,1
1999,DISTRICT OF COLUMBIA,1,0,0,0
1999,MONTANA,0,1,1,0
1999,NEW JERSEY,1,0,1,1
1999,CONNECTICUT,1,1,1,0
1999,VERMONT,1,1,1,1
1999,LOUISIANA,0,1,1,0
1999,WISCONSIN,1,1,1,1
1999,SOUTH DAKOTA,1,1,0,1
1999,TENNESSEE,1,1,1,1
1999,FLORIDA,1,1,1,1
1999,ALASKA,0,0,0,0
1999,ARKANSAS,1,0,1,1
2000,GEORGIA,1,1,1,1
2000,ALABAMA,0,1,1,1
2000,RHODE ISLAND,1,1,1,1
2000,NORTH DAKOTA,1,0,1,0
2000,IDAHO,1,1,1,1
2000,TEXAS,1,1,1,1
2000,MISSISSIPPI,0,1,0,1
2000,OKLAHOMA,1,0,0,1
2000,MINNESOTA,1,1,1,1
2000,NORTH CAROLINA,1,1,1,1
2000,WEST VIRGINIA,0,1,0,0
2000,MISSOURI,0,1,0,1
2000,NEW YORK,1,1,0,1
2000,OREGON,1,0,1,1
2000,CALIFORNIA,1,1,1,1
2000,NEW MEXICO,0,1,0,1
2000,SOUTH CAROLINA,1,1,1,1
2000,WASHINGTON,0,1,1,1
2000,ILLINOIS,1,1,1,1
2000,ARIZONA,1,1,1,1
2000,IOWA,1,0,0,1
2000,PENNSYLVANIA,0,1,0,1
2000,UTAH,1,1,1,1
2000,OHIO,0,0,1,1
2000,HAWAII,0,0,0,0
2000,KANSAS,1,0,1,1
2000,MASSACHUSETTS,1,1,1,1
2000,NEVADA,1,1,1,1
2000,COLORADO,1,1,1,1
2000,KENTUCKY,0,1,1,1
2000,VIRGINIA,1,1,1,1
2000,DELAWARE,1,1,1,1
2000,NEW HAMPSHIRE,1,1,1,1
2000,WYOMING,1,1,0,0
2000,MICHIGAN,0,1,0,1
2000,MARYLAND,1,1,1,1
2000,MAINE,1,1,1,1
2000,NEBRASKA,1,0,0,0
2000,INDIANA,1,1,1,1
2000,DISTRICT OF COLUMBIA,0,1,0,0
2000,MONTANA,0,0,1,1
2000,NEW JERSEY,1,1,0,1
2000,CONNECTICUT,1,1,1,1
2000,VERMONT,1,1,1,1
2000,LOUISIANA,0,0,1,1
2000,WISCONSIN,1,1,1,1
2000,SOUTH DAKOTA,1,1,1,0
2000,TENNESSEE,0,1,1,1
2000,FLORIDA,1,1,1,1
2000,ALASKA,0,0,0,0
2000,ARKANSAS,0,1,0,1
2001,GEORGIA,0,1,1,1
2001,ALABAMA,0,0,1,1
2001,RHODE ISLAND,0,1,1,1
2001,NORTH DAKOTA,0,1,0,1
2001,IDAHO,0,1,1,1
2001,TEXAS,0,1,1,1
2001,MISSISSIPPI,0,0,1,0
2001,OKLAHOMA,1,1,0,0
2001,MINNESOTA,0,1,1,1
2001,NORTH CAROLINA,0,1,1,1
2001,WEST VIRGINIA,0,0,1,0
2001,MISSOURI,0,0,1,0
2001,NEW YORK,0,1,1,0
2001,OREGON,0,1,0,1
2001,CALIFORNIA,0,1,1,1
2001,NEW MEXICO,0,0,1,0
2001,SOUTH CAROLINA,0,1,1,1
2001,WASHINGTON,0,0,1,1
2001,ILLINOIS,0,1,1,1
2001,ARIZONA,0,1,1,1
2001,IOWA,0,1,0,0
2001,PENNSYLVANIA,0,0,1,0
2001,UTAH,0,1,1,1
2001,OHIO,0,0,0,1
2001,HAWAII,0,0,0,0
2001,KANSAS,0,1,0,1
2001,MASSACHUSETTS,0,1,1,1
2001,NEVADA,0,1,1,1
2001,COLORADO,0,1,1,1
2001,KENTUCKY,0,0,1,1
2001,VIRGINIA,1,1,1,1
2001,DELAWARE,1,1,1,1
2001,NEW HAMPSHIRE,0,1,1,1
2001,WYOMING,1,1,1,0
2001,MICHIGAN,0,0,1,0
2001,MARYLAND,1,1,1,1
2001,MAINE,0,1,1,1
2001,NEBRASKA,0,1,0,0
2001,INDIANA,0,1,1,1
2001,DISTRICT OF COLUMBIA,1,0,1,0
2001,MONTANA,0,0,0,1
2001,NEW JERSEY,0,1,1,0
2001,CONNECTICUT,0,1,1,1
2001,VERMONT,1,1,1,1
2001,LOUISIANA,0,0,0,1
2001,WISCONSIN,0,1,1,1
2001,SOUTH DAKOTA,0,1,1,1
2001,TENNESSEE,0,0,1,1
2001,FLORIDA,1,1,1,1
2001,ALASKA,1,0,0,0
2001,ARKANSAS,0,0,1,0
2002,GEORGIA,0,0,1,1
2002,ALABAMA,0,0,0,1
2002,RHODE ISLAND,1,0,1,1
2002,NORTH DAKOTA,1,0,1,0
2002,IDAHO,0,0,1,1
2002,TEXAS,0,0,1,1
2002,MISSISSIPPI,0,0,0,1
2002,OKLAHOMA,0,1,1,0
2002,MINNESOTA,0,0,1,1
2002,NORTH CAROLINA,0,0,1,1
2002,WEST VIRGINIA,0,0,0,1
2002,MISSOURI,0,0,0,1
2002,NEW YORK,0,0,1,1
2002,OREGON,0,0,1,0
2002,CALIFORNIA,0,0,1,1
2002,NEW MEXICO,1,0,0,1
2002,SOUTH CAROLINA,1,0,1,1
2002,WASHINGTON,0,0,0,1
2002,ILLINOIS,0,0,1,1
2002,ARIZONA,1,0,1,1
2002,IOWA,0,0,1,0
2002,PENNSYLVANIA,0,0,0,1
2002,UTAH,0,0,1,1
2002,OHIO,0,0,0,0
2002,HAWAII,0,0,0,0
2002,KANSAS,0,0,1,0
2002,MASSACHUSETTS,0,0,1,1
2002,NEVADA,1,0,1,1
2002,COLORADO,0,0,1,1
2002,KENTUCKY,0,0,0,1
2002,VIRGINIA,0,1,1,1
2002,DELAWARE,0,1,1,1
2002,NEW HAMPSHIRE,1,0,1,1
2002,WYOMING,0,1,1,1
2002,MICHIGAN,1,0,0,1
2002,MARYLAND,1,1,1,1
2002,MAINE,1,0,1,1
2002,NEBRASKA,0,0,1,0
2002,INDIANA,0,0,1,1
2002,DISTRICT OF COLUMBIA,1,1,0,1
2002,MONTANA,1,0,0,0
2002,NEW JERSEY,0,0,1,1
2002,CONNECTICUT,0,0,1,1
2002,VERMONT,1,1,1,1
2002,LOUISIANA,0,0,0,0
2002,WISCONSIN,0,0,1,1
2002,SOUTH DAKOTA,1,0,1,1
2002,TENNESSEE,1,0,0,1
2002,FLORIDA,1,1,1,1
2002,ALASKA,1,1,0,0
2002,ARKANSAS,1,0,0,1
2003,GEORGIA,1,0,0,1
2003,ALABAMA,1,0,0,0
2003,RHODE ISLAND,1,1,0,1
2003,NORTH DAKOTA,1,1,0,1
2003,IDAHO,1,0,0,1
2003,TEXAS,0,0,0,1
2003,MISSISSIPPI,1,0,0,0
2003,OKLAHOMA,0,0,1,1
2003,MINNESOTA,1,0,0,1
2003,NORTH CAROLINA,0,0,0,1
2003,WEST VIRGINIA,0,0,0,0
2003,MISSOURI,0,0,0,0
2003,NEW YORK,0,0,0,1
2003,OREGON,1,0,0,1
2003,CALIFORNIA,1,0,0,1
2003,NEW MEXICO,1,1,0,0
2003,SOUTH CAROLINA,1,1,0,1
2003,WASHINGTON,0,0,0,0
2003,ILLINOIS,0,0,0,1
2003,ARIZONA,1,1,0,1
2003,IOWA,1,0,0,1
2003,PENNSYLVANIA,0,0,0,0
2003,UTAH,0,0,0,1
2003,OHIO,0,0,0,0
2003,HAWAII,1,0,0,0
2003,KANSAS,0,0,0,1
2003,MASSACHUSETTS,0,0,0,1
2003,NEVADA,1,1,0,1
2003,COLORADO,0,0,0,1
2003,KENTUCKY,1,0,0,0
2003,VIRGINIA,1,0,1,1
2003,DELAWARE,0,0,1,1
2003,NEW HAMPSHIRE,1,1,0,1
2003,WYOMING,1,0,1,1
2003,MICHIGAN,0,1,0,0
2003,MARYLAND,1,1,1,1
2003,MAINE,0,1,0,1
2003,NEBRASKA,1,0,0,1
2003,INDIANA,1,0,0,1
2003,DISTRICT OF COLUMBIA,0,1,1,0
2003,MONTANA,1,1,0,0
2003,NEW JERSEY,0,0,0,1
2003,CONNECTICUT,0,0,0,1
2003,VERMONT,1,1,1,1
2003,LOUISIANA,1,0,0,0
2003,WISCONSIN,1,0,0,1
2003,SOUTH DAKOTA,0,1,0,1
2003,TENNESSEE,1,1,0,0
2003,FLORIDA,1,1,1,1
2003,ALASKA,0,1,1,0
2003,ARKANSAS,1,1,0,0
2004,GEORGIA,1,1,0,0
2004,ALABAMA,1,1,0,0
2004,RHODE ISLAND,1,1,1,0
2004,NORTH DAKOTA,0,1,1,0
2004,IDAHO,1,1,0,0
2004,TEXAS,1,0,0,0
2004,MISSISSIPPI,0,1,0,0
2004,OKLAHOMA,1,0,0,1
2004,MINNESOTA,1,1,0,0
2004,NORTH CAROLINA,1,0,0,0
2004,WEST VIRGINIA,0,0,0,0
2004,MISSOURI,1,0,0,0
2004,NEW YORK,1,0,0,0
2004,OREGON,1,1,0,0
2004,CALIFORNIA,1,1,0,0
2004,NEW MEXICO,1,1,1,0
2004,SOUTH CAROLINA,0,1,1,0
2004,WASHINGTON,0,0,0,0
2004,ILLINOIS,1,0,0,0
2004,ARIZONA,1,1,1,0
2004,IOWA,1,1,0,0
2004,PENNSYLVANIA,1,0,0,0
2004,UTAH,1,0,0,0
2004,OHIO,1,0,0,0
2004,HAWAII,1,1,0,0
2004,KANSAS,0,0,0,0
2004,MASSACHUSETTS,1,0,0,0
2004,NEVADA,1,1,1,0
2004,COLORADO,0,0,0,0
2004,KENTUCKY,1,1,0,0
2004,VIRGINIA,1,1,0,1
2004,DELAWARE,1,0,0,1
2004,NEW HAMPSHIRE,1,1,1,0
2004,WYOMING,1,1,0,1
2004,MICHIGAN,0,0,1,0
2004,MARYLAND,1,1,1,1
2004,MAINE,1,0,1,0
2004,NEBRASKA,0,1,0,0
2004,INDIANA,1,1,0,0
2004,DISTRICT OF COLUMBIA,1,0,1,1
2004,MONTANA,1,1,1,0
2004,NEW JERSEY,0,0,0,0
2004,CONNECTICUT,1,0,0,0
2004,VERMONT,1,1,1,1
2004,LOUISIANA,1,1,0,0
2004,WISCONSIN,1,1,0,0
2004,SOUTH DAKOTA,1,0,1,0
2004,TENNESSEE,1,1,1,0
2004,FLORIDA,1,1,1,1
2004,ALASKA,1,0,1,1
2004,ARKANSAS,1,1,1,0
2005,GEORGIA,1,1,1,0
2005,ALABAMA,1,1,1,0
2005,RHODE ISLAND,0,1,1,1
2005,NORTH DAKOTA,1,0,1,1
2005,IDAHO,1,1,1,0
2005,TEXAS,1,1,0,0
2005,MISSISSIPPI,0,0,1,0
2005,OKLAHOMA,1,1,0,0
2005,MINNESOTA,1,1,1,0
2005,NORTH CAROLINA,1,1,0,0
2005,WEST VIRGINIA,0,0,0,0
2005,MISSOURI,0,1,0,0
2005,NEW YORK,0,1,0,0
2005,OREGON,1,1,1,0
2005,CALIFORNIA,1,1,1,0
2005,NEW MEXICO,0,1,1,1
2005,SOUTH CAROLINA,1,0,1,1
2005,WASHINGTON,1,0,0,0
2005,ILLINOIS,0,1,0,0
2005,ARIZONA,1,1,1,1
2005,IOWA,1,1,1,0
2005,PENNSYLVANIA,0,1,0,0
2005,UTAH,1,1,0,0
2005,OHIO,0,1,0,0
2005,HAWAII,1,1,1,0
2005,KANSAS,1,0,0,0
2005,MASSACHUSETTS,0,1,0,0
2005,NEVADA,1,1,1,1
2005,COLORADO,1,0,0,0
2005,KENTUCKY,1,1,1,0
2005,VIRGINIA,1,1,1,0
2005,DELAWARE,0,1,0,0
2005,NEW HAMPSHIRE,0,1,1,1
2005,WYOMING,1,1,1,0
2005,MICHIGAN,0,0,0,1
2005,MARYLAND,1,1,1,1
2005,MAINE,0,1,0,1
2005,NEBRASKA,1,0,1,0
2005,INDIANA,0,1,1,0
2005,DISTRICT OF COLUMBIA,0,1,0,1
2005,MONTANA,1,1,1,1
2005,NEW JERSEY,0,0,0,0
2005,CONNECTICUT,0,1,0,0
2005,VERMONT,0,1,1,1
2005,LOUISIANA,1,1,1,0
2005,WISCONSIN,1,1,1,0
2005,SOUTH DAKOTA,1,1,0,1
2005,TENNESSEE,1,1,1,1
2005,FLORIDA,1,1,1,1
2005,ALASKA,1,1,0,1
2005,ARKANSAS,1,1,1,1
2006,GEORGIA,0,1,1,1
2006,ALABAMA,0,1,1,1
2006,RHODE ISLAND,1,0,1,1
2006,NORTH DAKOTA,1,1,0,1
2006,IDAHO,1,1,1,1
2006,TEXAS,1,1,1,0
2006,MISSISSIPPI,0,0,0,1
2006,OKLAHOMA,1,1,1,0
2006,MINNESOTA,0,1,1,1
2006,NORTH CAROLINA,1,1,1,0
2006,WEST VIRGINIA,0,0,0,0
2006,MISSOURI,0,0,1,0
2006,NEW YORK,0,0,1,0
2006,OREGON,1,1,1,1
2006,CALIFORNIA,1,1,1,1
2006,NEW MEXICO,0,0,1,1
2006,SOUTH CAROLINA,0,1,0,1
2006,WASHINGTON,1,1,0,0
2006,ILLINOIS,0,0,1,0
2006,ARIZONA,1,1,1,1
2006,IOWA,0,1,1,1
2006,PENNSYLVANIA,0,0,1,0
2006,UTAH,1,1,1,0
2006,OHIO,0,0,1,0
2006,HAWAII,0,1,1,1
2006,KANSAS,1,1,0,0
2006,MASSACHUSETTS,0,0,1,0
2006,NEVADA,1,1,1,1
2006,COLORADO,0,1,0,0
2006,KENTUCKY,0,1,1,1
2006,VIRGINIA,0,1,1,1
2006,DELAWARE,0,0,1,0
2006,NEW HAMPSHIRE,0,0,1,1
2006,WYOMING,1,1,1,1
2006,MICHIGAN,0,0,0,0
2006,MARYLAND,0,1,1,1
2006,MAINE,0,0,1,0
2006,NEBRASKA,1,1,0,1
2006,INDIANA,0,0,1,1
2006,DISTRICT OF COLUMBIA,0,0,1,0
2006,MONTANA,1,1,1,1
2006,NEW JERSEY,0,0,0,0
2006,CONNECTICUT,1,0,1,0
2006,VERMONT,0,0,1,1
2006,LOUISIANA,0,1,1,1
2006,WISCONSIN,0,1,1,1
2006,SOUTH DAKOTA,0,1,1,0
2006,TENNESSEE,0,1,1,1
2006,FLORIDA,1,1,1,1
2006,ALASKA,1,1,1,0
2006,ARKANSAS,0,1,1,1
2007,GEORGIA,0,0,1,1
2007,ALABAMA,0,0,1,1
2007,RHODE ISLAND,0,1,0,1
2007,NORTH DAKOTA,1,1,1,0
2007,IDAHO,0,1,1,1
2007,TEXAS,1,1,1,1
2007,MISSISSIPPI,0,0,0,0
2007,OKLAHOMA,0,1,1,1
2007,MINNESOTA,0,0,1,1
2007,NORTH CAROLINA,0,1,1,1
2007,WEST VIRGINIA,0,0,0,0
2007,MISSOURI,0,0,0,1
2007,NEW YORK,0,0,0,1
2007,OREGON,0,1,1,1
2007,CALIFORNIA,0,1,1,1
2007,NEW MEXICO,0,0,0,1
2007,SOUTH CAROLINA,1,0,1,0
2007,WASHINGTON,1,1,1,0
2007,ILLINOIS,0,0,0,1
2007,ARIZONA,1,1,1,1
2007,IOWA,1,0,1,1
2007,PENNSYLVANIA,1,0,0,1
2007,UTAH,1,1,1,1
2007,OHIO,0,0,0,1
2007,HAWAII,0,0,1,1
2007,KANSAS,1,1,1,0
2007,MASSACHUSETTS,1,0,0,1
2007,NEVADA,0,1,1,1
2007,COLORADO,1,0,1,0
2007,KENTUCKY,0,0,1,1
2007,VIRGINIA,0,0,1,1
2007,DELAWARE,0,0,0,1
2007,NEW HAMPSHIRE,0,0,0,1
2007,WYOMING,1,1,1,1
2007,MICHIGAN,0,0,0,0
2007,MARYLAND,0,0,1,1
2007,MAINE,0,0,0,1
2007,NEBRASKA,0,1,1,0
2007,INDIANA,1,0,0,1
2007,DISTRICT OF COLUMBIA,1,0,0,1
2007,MONTANA,1,1,1,1
2007,NEW JERSEY,0,0,0,0
2007,CONNECTICUT,1,1,0,1
2007,VERMONT,0,0,0,1
2007,LOUISIANA,0,0,1,1
2007,WISCONSIN,0,0,1,1
2007,SOUTH DAKOTA,1,0,1,1
2007,TENNESSEE,0,0,1,1
2007,FLORIDA,0,1,1,1
2007,ALASKA,1,1,1,1
2007,ARKANSAS,0,0,1,1
2008,GEORGIA,0,0,0,1
2008,ALABAMA,0,0,0,1
2008,RHODE ISLAND,0,0,1,0
2008,NORTH DAKOTA,1,1,1,1
2008,IDAHO,1,0,1,1
2008,TEXAS,0,1,1,1
2008,MISSISSIPPI,0,0,0,0
2008,OKLAHOMA,1,0,1,1
2008,MINNESOTA,0,0,0,1
2008,NORTH CAROLINA,0,0,1,1
2008,WEST VIRGINIA,0,0,0,0
2008,MISSOURI,0,0,0,0
2008,NEW YORK,0,0,0,0
2008,OREGON,1,0,1,1
2008,CALIFORNIA,0,0,1,1
2008,NEW MEXICO,0,0,0,0
2008,SOUTH CAROLINA,0,1,0,1
2008,WASHINGTON,0,1,1,1
2008,ILLINOIS,0,0,0,0
2008,ARIZONA,0,1,1,1
2008,IOWA,0,1,0,1
2008,PENNSYLVANIA,0,1,0,0
2008,UTAH,0,1,1,1
2008,OHIO,0,0,0,0
2008,HAWAII,0,0,0,1
2008,KANSAS,0,1,1,1
2008,MASSACHUSETTS,0,1,0,0
2008,NEVADA,0,0,1,1
2008,COLORADO,0,1,0,1
2008,KENTUCKY,0,0,0,1
2008,VIRGINIA,0,0,0,1
2008,DELAWARE,0,0,0,0
2008,NEW HAMPSHIRE,0,0,0,0
2008,WYOMING,1,1,1,1
2008,MICHIGAN,0,0,0,0
2008,MARYLAND,0,0,0,1
2008,MAINE,0,0,0,0
2008,NEBRASKA,0,0,1,1
2008,INDIANA,0,1,0,0
2008,DISTRICT OF COLUMBIA,1,1,0,0
2008,MONTANA,0,1,1,1
2008,NEW JERSEY,0,0,0,0
2008,CONNECTICUT,0,1,1,0
2008,VERMONT,1,0,0,0
2008,LOUISIANA,0,0,0,1
2008,WISCONSIN,0,0,0,1
2008,SOUTH DAKOTA,1,1,0,1
2008,TENNESSEE,0,0,0,1
2008,FLORIDA,0,0,1,1
2008,ALASKA,0,1,1,1
2008,ARKANSAS,0,0,0,1
2009,GEORGIA,0,0,0,0
2009,ALABAMA,0,0,0,0
2009,RHODE ISLAND,0,0,0,1
2009,NORTH DAKOTA,1,1,1,1
2009,IDAHO,0,1,0,1
2009,TEXAS,0,0,1,1
2009,MISSISSIPPI,0,0,0,0
2009,OKLAHOMA,0,1,0,1
2009,MINNESOTA,0,0,0,0
2009,NORTH CAROLINA,0,0,0,1
2009,WEST VIRGINIA,0,0,0,0
2009,MISSOURI,0,0,0,0
2009,NEW YORK,1,0,0,0
2009,OREGON,0,1,0,1
2009,CALIFORNIA,0,0,0,1
2009,NEW MEXICO,0,0,0,0
2009,SOUTH CAROLINA,0,0,1,0
2009,WASHINGTON,0,0,1,1
2009,ILLINOIS,0,0,0,0
2009,ARIZONA,0,0,1,1
2009,IOWA,0,0,1,0
2009,PENNSYLVANIA,0,0,1,0
2009,UTAH,0,0,1,1
2009,OHIO,0,0,0,0
2009,HAWAII,0,0,0,0
2009,KANSAS,0,0,1,1
2009,MASSACHUSETTS,0,0,1,0
2009,NEVADA,0,0,0,1
2009,COLORADO,0,0,1,0
2009,KENTUCKY,0,0,0,0
2009,VIRGINIA,0,0,0,0
2009,DELAWARE,1,0,0,0
2009,NEW HAMPSHIRE,0,0,0,0
2009,WYOMING,0,1,1,1
2009,MICHIGAN,0,0,0,0
2009,MARYLAND,0,0,0,0
2009,MAINE,0,0,0,0
2009,NEBRASKA,0,0,0,1
2009,INDIANA,0,0,1,0
2009,DISTRICT OF COLUMBIA,0,1,1,0
2009,MONTANA,0,0,1,1
2009,NEW JERSEY,0,0,0,0
2009,CONNECTICUT,0,0,1,1
2009,VERMONT,0,1,0,0
2009,LOUISIANA,0,0,0,0
2009,WISCONSIN,0,0,0,0
2009,SOUTH DAKOTA,0,1,1,0
2009,TENNESSEE,0,0,0,0
2009,FLORIDA,0,0,0,1
2009,ALASKA,1,0,1,1
2009,ARKANSAS,0,0,0,0
2010,GEORGIA,0,0,0,0
2010,ALABAMA,0,0,0,0
2010,RHODE ISLAND,0,0,0,0
2010,NORTH DAKOTA,1,1,1,1
2010,IDAHO,0,0,1,0
2010,TEXAS,0,0,0,1
2010,MISSISSIPPI,0,0,0,0
2010,OKLAHOMA,0,0,1,0
2010,MINNESOTA,1,0,0,0
2010,NORTH CAROLINA,0,0,0,0
2010,WEST VIRGINIA,0,0,0,0
2010,MISSOURI,0,0,0,0
2010,NEW YORK,1,1,0,0
2010,OREGON,0,0,1,0
2010,CALIFORNIA,0,0,0,0
2010,NEW MEXICO,0,0,0,0
2010,SOUTH CAROLINA,0,0,0,1
2010,WASHINGTON,1,0,0,1
2010,ILLINOIS,0,0,0,0
2010,ARIZONA,0,0,0,1
2010,IOWA,1,0,0,1
2010,PENNSYLVANIA,1,0,0,1
2010,UTAH,0,0,0,1
2010,OHIO,0,0,0,0
2010,HAWAII,0,0,0,0
2010,KANSAS,0,0,0,1
2010,MASSACHUSETTS,1,0,0,1
2010,NEVADA,0,0,0,0
2010,COLORADO,0,0,0,1
2010,KENTUCKY,1,0,0,0
2010,VIRGINIA,1,0,0,0
2010,DELAWARE,0,1,0,0
2010,NEW HAMPSHIRE,1,0,0,0
2010,WYOMING,0,0,1,1
2010,MICHIGAN,1,0,0,0
2010,MARYLAND,1,0,0,0
2010,MAINE,0,0,0,0
2010,NEBRASKA,1,0,0,0
2010,INDIANA,1,0,0,1
2010,DISTRICT OF COLUMBIA,1,0,1,1
2010,MONTANA,1,0,0,1
2010,NEW JERSEY,0,0,0,0
2010,CONNECTICUT,0,0,0,1
2010,VERMONT,1,0,1,0
2010,LOUISIANA,1,0,0,0
2010,WISCONSIN,1,0,0,0
2010,SOUTH DAKOTA,0,0,1,1
2010,TENNESSEE,0,0,0,0
2010,FLORIDA,0,0,0,0
2010,ALASKA,0,1,0,1
2010,ARKANSAS,0,0,0,0
2011,GEORGIA,0,0,0,0
2011,ALABAMA,0,0,0,0
2011,RHODE ISLAND,0,0,0,0
2011,NORTH DAKOTA,1,1,1,1
2011,IDAHO,0,0,0,1
2011,TEXAS,1,0,0,0
2011,MISSISSIPPI,0,0,0,0
2011,OKLAHOMA,1,0,0,1
2011,MINNESOTA,0,1,0,0
2011,NORTH CAROLINA,0,0,0,0
2011,WEST VIRGINIA,0,0,0,0
2011,MISSOURI,0,0,0,0
2011,NEW YORK,0,1,1,0
2011,OREGON,1,0,0,1
2011,CALIFORNIA,0,0,0,0
2011,NEW MEXICO,0,0,0,0
2011,SOUTH CAROLINA,0,0,0,0
2011,WASHINGTON,0,1,0,0
2011,ILLINOIS,0,0,0,0
