year,state,gdp_mt_2,gdp_mt_1
1984,OKLAHOMA,-0.26216046423691575,8.917884250243645
1984,OREGON,7.357684064112835,-7.81277533865482
1984,PENNSYLVANIA,8.382332966357353,-3.408541140593957
1984,RHODE ISLAND,10.071632233966298,2.1252821049154935
1984,SOUTH CAROLINA,16.657264464731636,1.6592222293023706
1984,SOUTH DAKOTA,7.132187254728217,2.934507831435207
1984,TENNESSEE,13.126397442131822,0.49378141312754753
1984,TEXAS,5.661963579715357,6.698760602741305
1984,UTAH,11.456574617255688,3.055615970745129
1984,VERMONT,9.255693664338715,2.778688524590156
1984,VIRGINIA,11.78328945082261,3.5293710678226287
1984,WASHINGTON,5.32897002767907,3.1138395299744825
1984,WEST VIRGINIA,2.482783681816092,-3.9804466884914014
1984,WISCONSIN,8.122510904608383,-1.767809043309787
1984,WYOMING,-0.7314954510126648,-3.121793499523884
1988,ALABAMA,10.66216904959898,5.783937322470911
1988,ALASKA,11.566386716245681,-7.063831054938429
1988,ARIZONA,9.126669023468303,12.64822739790652
1988,ARKANSAS,7.420396195842915,2.9783340296449357
1988,CALIFORNIA,12.180754538224292,9.099893824063642
1988,COLORADO,4.9301789115754335,1.9247988463162002
1988,CONNECTICUT,14.185057012630264,10.186748961625058
1988,DELAWARE,12.016024530442326,9.213957273863027
1988,FLORIDA,13.063279541511207,10.088152741953493
1988,GEORGIA,9.728884139252681,13.768647514266918
1988,HAWAII,11.610211332371701,6.9371402542548255
1988,IDAHO,7.951727558274091,0.2675822874733669
1988,ILLINOIS,9.02973346558531,5.204160906879274
1988,INDIANA,8.96949365946995,3.5417269374855787
1988,IOWA,7.630907982143276,0.6720322371441378
1988,KANSAS,6.088021014561984,4.180456268336585
1988,KENTUCKY,10.595245239165084,1.5648784606602684
1988,LOUISIANA,4.112143594325235,1.58404783536934
1988,MAINE,14.504782164452855,8.956851436992697
1988,MARYLAND,12.594264739305562,10.68099070387638
1988,MASSACHUSETTS,12.739388139555885,11.132312573067793
1988,MICHIGAN,5.3472996436077835,6.0444256661814855
1988,MINNESOTA,9.083364054863917,4.784950603319005
1988,MISSISSIPPI,9.07939105913902,3.021145734666364
1988,MISSOURI,8.526254885733842,4.277998451496257
1988,MONTANA,-0.1707824314460038,-3.337593524509408
1988,NEBRASKA,5.955591356424894,1.6235518830710394
1988,NEVADA,15.906664521695891,10.13759750013088
1988,NEW HAMPSHIRE,18.325854245531346,16.41947864324664
1988,NEW JERSEY,14.756009710476237,10.194164857608712
1988,NEW MEXICO,2.1677101585140246,2.7631976328556185
1988,NEW YORK,10.274254893545365,5.338217099020537
1988,NORTH CAROLINA,10.791400669253992,10.433940677001186
1988,NORTH DAKOTA,-5.650160872635956,-6.220102736197585
1988,OHIO,6.836563266362616,4.537819732272541
1988,OKLAHOMA,3.034371269168057,-3.60675557678386
1988,OREGON,9.835503707558924,4.451452816607948
1988,PENNSYLVANIA,10.608603996730427,4.349268958716546
1988,RHODE ISLAND,11.661760396117549,11.949054192354215
1988,SOUTH CAROLINA,12.870208572259155,8.513795051876617
1988,SOUTH DAKOTA,2.8998104258300517,5.132265128956526
1988,TENNESSEE,12.080067617917933,7.149521414656923
1988,TEXAS,5.572248822413406,2.1469964811895004
1988,UTAH,5.994123227420012,4.197851008382858
1988,VERMONT,18.153851960895317,10.506063797616182
1988,VIRGINIA,11.475075566562932,10.31117966100683
1988,WASHINGTON,10.835191127038367,5.508999696819528
1988,WEST VIRGINIA,7.644045156992729,-0.3229484603458288
1988,WISCONSIN,9.202703459276718,5.043431786971175
1988,WYOMING,3.726253874890695,-3.429589032683944
1992,ALABAMA,7.219481796997362,1.525800684786227
1992,ALASKA,-9.111857196479967,3.3365178103248905
1992,ARIZONA,10.631164505681534,1.6795770655495978
1992,ARKANSAS,10.706756981495058,3.099744198116694
1992,CALIFORNIA,-1.5971695929899332,6.817431898358128
1992,COLORADO,9.137154583532459,3.5543782021425274
1992,CONNECTICUT,-1.1088866075348647,1.7883753084926512
1992,DELAWARE,4.98427806577717,9.696091392928574
1992,FLORIDA,4.301988273040225,6.11557475997766
1992,GEORGIA,7.069274491676469,3.8481041965248597
1992,HAWAII,4.233470067056522,13.267701737647087
1992,IDAHO,9.228571570285649,10.267446948151381
1992,ILLINOIS,3.791249642374228,3.0294965158866427
1992,INDIANA,6.42886060427359,4.020379399572049
1992,IOWA,5.360060888652884,6.693107326775283
1992,KANSAS,3.939899392796642,3.1074161626426955
1992,KENTUCKY,6.497558380846558,3.4993733631013324
1992,LOUISIANA,-6.653360188116486,1.9700078693048129
1992,MAINE,-1.6958226620943262,1.0978562181376716
1992,MARYLAND,-1.0403585072772281,3.3292506909379016
1992,MASSACHUSETTS,-1.7390002724929299,-2.5123921419920703
1992,MICHIGAN,2.486390875405986,-0.44655888127805854
1992,MINNESOTA,5.5791235696797115,4.055349216885529
1992,MISSISSIPPI,7.725098935399366,1.3565427255594065
1992,MISSOURI,4.557074235022229,0.9187819227820526
1992,MONTANA,7.884574055863447,5.9234579142695365
1992,NEBRASKA,8.281190321778563,7.456712997394255
1992,NEVADA,9.955788794587317,16.370570384904127
1992,NEW HAMPSHIRE,4.501216098725935,-3.7433702691441306
1992,NEW JERSEY,1.4228787857259118,2.148360487197176
1992,NEW MEXICO,17.903560582843458,4.554391995222784
1992,NEW YORK,-1.7641478610544103,0.09784561591170693
1992,NORTH CAROLINA,5.694587021914499,3.9709108366183132
1992,NORTH DAKOTA,7.709783302434414,9.46685519421111
1992,OHIO,3.9161210258299217,3.202269489843901
1992,OKLAHOMA,2.894759202364816,0.816955892497262
1992,OREGON,5.607223114459492,7.120615244403794
1992,PENNSYLVANIA,3.256771212393339,3.207540969787992
1992,RHODE ISLAND,-2.1868626309437977,1.600987151363209
1992,SOUTH CAROLINA,4.195700243417511,6.622306627684171
1992,SOUTH DAKOTA,10.773679912901457,7.014643879208027
1992,TENNESSEE,11.644494963778374,0.4778858265457542
1992,TEXAS,5.608179987907391,5.852653084442894
1992,UTAH,7.8109075847335285,6.638498934992398
1992,VERMONT,1.8695449697297528,6.328568005750346
1992,VIRGINIA,1.6028597519390564,5.14379472220956
1992,WASHINGTON,5.846821491347032,11.180255577791431
1992,WEST VIRGINIA,4.884016179041262,1.5684381388688218
1992,WISCONSIN,6.899796088143884,4.010268070761169
1992,WYOMING,4.780920200978556,4.776318411010139
1996,ALABAMA,6.936692998435712,5.555042148264366
1996,ALASKA,4.136643258909656,0.14225240624534674
1996,ARIZONA,16.103161826013125,15.310250105225842
1996,ARKANSAS,8.772848873519079,8.891947470884265
1996,CALIFORNIA,8.125892069459685,1.4745226976768055
1996,COLORADO,11.413575996865987,13.878757531548015
1996,CONNECTICUT,9.017491518700172,0.9760339275268093
1996,DELAWARE,6.098129378291328,5.784521869032333
1996,FLORIDA,9.058333909708672,8.86340466340112
1996,GEORGIA,12.710107255520509,12.105466559611244
1996,HAWAII,-2.319915730196853,-1.892032208138228
1996,IDAHO,11.924798706147733,17.361808018381698
1996,ILLINOIS,6.792766885319668,8.510389656730965
1996,INDIANA,7.283054388256138,9.321928927685374
1996,IOWA,8.732340361557966,8.437279395048858
1996,KANSAS,5.439260319339434,5.81887666106371
1996,KENTUCKY,7.377867386169346,9.335220764625785
1996,LOUISIANA,6.423671487851257,10.90063369903229
1996,MAINE,5.590482707495781,3.2485023329751783
1996,MARYLAND,4.084503870196743,5.445572476029326
1996,MASSACHUSETTS,9.095444539699148,5.36506136609769
1996,MICHIGAN,3.8189767813953557,12.012934842029832
1996,MINNESOTA,9.596177414410123,6.261215533064668
1996,MISSISSIPPI,8.128343636204939,11.455293538145671
1996,MISSOURI,9.381537552209451,7.447527397753118
1996,MONTANA,2.283576096897244,8.2482192442352
1996,NEBRASKA,7.574907491294902,8.43854088002669
1996,NEVADA,15.452125179990261,18.98880531704299
1996,NEW HAMPSHIRE,15.759848037034342,5.709060144701139
1996,NEW JERSEY,6.865296297803503,3.2781947396645306
1996,NEW MEXICO,6.12488163273075,24.1465885695888
1996,NEW YORK,6.3161073269628165,1.8859048089547636
1996,NORTH CAROLINA,8.959855139751038,10.82361694821017
1996,NORTH DAKOTA,9.7254255538348,6.13153309490051
1996,OHIO,7.067195544868077,6.92275031499241
1996,OKLAHOMA,7.087405860572149,4.897776464247827
1996,OREGON,21.53439958192449,12.267180006596723
1996,PENNSYLVANIA,6.016120615117582,4.4276901987662765
1996,RHODE ISLAND,4.34394559925817,2.020142296852523
1996,SOUTH CAROLINA,6.82586383214645,9.36348003311891
1996,SOUTH DAKOTA,6.995871162634293,11.434152574127898
1996,TENNESSEE,6.66913179717552,10.66356194146001
1996,TEXAS,11.272720434236927,9.386060283355446
1996,UTAH,17.84529833731858,13.63291695944271
1996,VERMONT,4.662923725824886,4.5383157723984935
1996,VIRGINIA,7.241939960293942,6.98932224012816
1996,WASHINGTON,6.077573259906721,6.140046111412856
1996,WEST VIRGINIA,4.966716161430784,9.376739263327893
1996,WISCONSIN,6.929491243084751,9.362223642379286
1996,WYOMING,5.712640101687505,5.432476198453262
2000,ALABAMA,5.11679621737775,103.41295154279399
2000,ALASKA,-4.110629040853231,130.62598744335205
2000,ARIZONA,13.863722649069565,97.29586036395412
2000,ARKANSAS,6.26800266758738,98.37276165093851
2000,CALIFORNIA,15.485587964792447,99.52153298902392
2000,COLORADO,15.402703910759264,125.3345741883983
2000,CONNECTICUT,10.064865464881056,102.19872387930255
2000,DELAWARE,12.126469486044211,141.72966077149542
2000,FLORIDA,9.309562534323558,122.20185839725208
2000,GEORGIA,10.569624903857688,120.1995007560606
2000,HAWAII,2.731928065170708,98.6048260383127
2000,IDAHO,21.910128288735997,63.69376057590377
2000,ILLINOIS,7.573271226183054,116.01952119000786
2000,INDIANA,7.508272083889445,112.5548026320629
2000,IOWA,6.869119639855059,97.2624284631209
2000,KANSAS,5.404608461911042,116.8521099691196
2000,KENTUCKY,0.4779989175881294,118.0358713271453
2000,LOUISIANA,-0.90987208807215,172.41613370555848
2000,MAINE,9.854962143352308,107.89166687446668
2000,MARYLAND,8.181525617929442,124.01318801000679
2000,MASSACHUSETTS,13.674821919608382,96.15434025726644
2000,MICHIGAN,7.982285995178939,105.73154444274789
2000,MINNESOTA,10.797055279460066,105.37486349510444
2000,MISSISSIPPI,3.3848707300296432,103.18823232471703
2000,MISSOURI,5.616303967356839,121.86693962239885
2000,MONTANA,2.961861948955913,153.8109746855928
2000,NEBRASKA,5.934975363991479,104.76099779345631
2000,NEVADA,11.579461049002449,156.82424038322287
2000,NEW HAMPSHIRE,10.168475339890225,93.58546733974246
2000,NEW JERSEY,8.732943694587192,122.519126345341
2000,NEW MEXICO,7.03393881453156,107.43301224096106
2000,NEW YORK,9.519791338577544,131.3553441454487
2000,NORTH CAROLINA,9.218963346677423,125.47896912391047
2000,NORTH DAKOTA,4.3552454287029585,94.79838907784499
2000,OHIO,4.59792653950668,119.33571834345997
2000,OKLAHOMA,5.639307459437393,115.2091578908029
2000,OREGON,10.81167178919744,56.41378680595184
2000,PENNSYLVANIA,5.738269864358947,123.5856021231279
2000,RHODE ISLAND,7.792663286609014,116.95690558116385
2000,SOUTH CAROLINA,7.618707010792947,112.28084380417202
2000,SOUTH DAKOTA,11.140905583879213,71.96908026851827
2000,TENNESSEE,4.479389284314217,112.26684470144379
2000,TEXAS,7.574306360701621,136.20463112231894
2000,UTAH,7.901564074806822,136.38051234683232
2000,VERMONT,11.310571622013722,80.00547151531856
2000,VIRGINIA,10.548063892653236,121.98189533166021
2000,WASHINGTON,7.981418904266335,157.27828190486176
2000,WEST VIRGINIA,3.038227224574497,142.24310484497718
2000,WISCONSIN,7.123936246951579,107.79175105269391
2000,WYOMING,7.460125967474074,148.1236904914419
2004,ALABAMA,10.099961102688916,2.036047278581221
2004,ALASKA,2.5035482444915047,9.065486492110452
2004,ARIZONA,10.702742723384606,5.880459317931597
2004,ARKANSAS,9.449222973518179,3.4257725179339005
2004,CALIFORNIA,7.453145456918309,1.5534977458659283
2004,COLORADO,2.264192138810528,1.6527066390661371
2004,CONNECTICUT,7.729821758307387,0.24061147977216812
2004,DELAWARE,6.2535266076466645,-0.027762943367126702
2004,FLORIDA,11.473838144625748,7.3541616553204125
2004,GEORGIA,7.296149803687113,2.485353220059272
2004,HAWAII,11.102318268913569,1.9675762330675362
2004,IDAHO,10.111822308359253,-0.5044888086367827
2004,ILLINOIS,4.5231343447238,1.0604263867996844
2004,INDIANA,8.40822008772728,0.46319556477183443
2004,IOWA,13.528096922745036,1.1269296825404673
2004,KANSAS,2.75106502000948,1.8981763650953054
2004,KENTUCKY,5.786477979541771,2.738570422409703
2004,LOUISIANA,9.214123936898645,3.57607768908228
2004,MAINE,6.571545303120785,4.9911116060564975
2004,MARYLAND,7.326622999211718,7.854434930257281
2004,MASSACHUSETTS,4.551940859657533,1.2454153129594303
2004,MICHIGAN,2.766950349609032,-0.37895944887581523
2004,MINNESOTA,8.711472062313774,2.2904521582905124
2004,MISSISSIPPI,6.676346458257609,0.5584854247679516
2004,MISSOURI,4.972698111964613,1.1161153041262972
2004,MONTANA,9.306325126062553,4.04147101094392
2004,NEBRASKA,8.597268495247533,3.6817728868467237
2004,NEVADA,15.280410978500413,4.5564271068221585
2004,NEW HAMPSHIRE,8.295978451305253,4.746791970327258
2004,NEW JERSEY,2.8036523141825587,2.8064160106264557
2004,NEW MEXICO,12.351710738523813,3.149632673112568
2004,NEW YORK,3.4330129309674717,1.2784060476024317
2004,NORTH CAROLINA,6.670779542544403,2.229650124330207
2004,NORTH DAKOTA,7.581739619943106,6.41463612078037
2004,OHIO,4.062445502912504,0.6405147806879619
2004,OKLAHOMA,5.181909510995619,5.687705469637971
2004,OREGON,9.406438378349202,1.1149150731510682
2004,PENNSYLVANIA,5.273775127874503,3.0189301884110176
2004,RHODE ISLAND,6.965240500164116,4.528471444444948
2004,SOUTH CAROLINA,5.672706055252896,3.40891230743412
2004,SOUTH DAKOTA,4.528609207287482,11.566012502509704
2004,TENNESSEE,8.126182452130259,3.0973481616995757
2004,TEXAS,6.315848078355102,4.811445901477329
2004,UTAH,7.824866249891227,3.11864853878554
2004,VERMONT,9.300328447991667,6.748548886031069
2004,VIRGINIA,7.675092702100428,4.767187154598984
2004,WASHINGTON,3.9877665620228875,-1.1653549581809641
2004,WEST VIRGINIA,2.1098416305795897,1.8947324039133573
2004,WISCONSIN,6.495337845618643,3.498791153801628
2004,WYOMING,6.443206356562592,8.53690541279386
2008,ALABAMA,-0.17306488785223673,6.027346072186823
2008,ALASKA,4.191688588377374,11.656338667574605
2008,ARIZONA,2.4183800825298807,12.22267109205939
2008,ARKANSAS,-1.7740082573764138,6.612367988550494
2008,CALIFORNIA,2.9564669537235133,8.186964805585584
2008,COLORADO,5.264028851315827,6.929497947227725
2008,CONNECTICUT,3.835980434574182,6.34345286417779
2008,DELAWARE,-3.2472127513225035,0.9229247926165973
2008,FLORIDA,-2.8445987791378746,9.20810957165823
2008,GEORGIA,-1.6041909613027427,5.711492941866059
2008,HAWAII,2.4745743484881233,8.593435368401781
2008,IDAHO,4.679095423484347,11.190946268558765
2008,ILLINOIS,0.2538067465008398,4.1402860111000805
2008,INDIANA,1.6378561270759207,2.939901458652505
2008,IOWA,2.2695187413897644,4.698735016406119
2008,KANSAS,7.035887837563126,9.190680081345759
2008,KENTUCKY,-1.0518183945252613,6.685385137704047
2008,LOUISIANA,-5.437673777862506,5.494927653313453
2008,MAINE,-1.432863707519061,2.1977292833972317
2008,MARYLAND,2.9312207135454793,5.342860075939271
2008,MASSACHUSETTS,4.90071947975379,4.33930444825068
2008,MICHIGAN,-6.419756654110731,0.2150200840610017
2008,MINNESOTA,1.4201320758697733,3.201443169747731
2008,MISSISSIPPI,2.7996339608386656,4.787336504287554
2008,MISSOURI,2.325826815322607,2.87967185824054
2008,MONTANA,4.908288747874412,8.58181859121947
2008,NEBRASKA,2.186367165508596,6.7982290366810805
2008,NEVADA,-2.1074079281177216,12.284646606809634
2008,NEW HAMPSHIRE,-1.1618203703536834,3.4461236542946194
2008,NEW JERSEY,3.448933907820173,3.700226314272581
2008,NEW MEXICO,1.0537030667546743,3.636497199498545
2008,NEW YORK,-0.7667953914562986,4.82043440878972
2008,NORTH CAROLINA,3.760583608085688,11.561647552311726
2008,NORTH DAKOTA,11.985250129944003,8.15299054946066
2008,OHIO,-1.5361937701293127,2.1419693422855657
2008,OKLAHOMA,6.234098772911012,10.688806692117424
2008,OREGON,4.509918895749254,9.28026178757917
2008,PENNSYLVANIA,5.456740171782837,2.2061057114638905
2008,RHODE ISLAND,-4.393984075493962,4.723065776084945
2008,SOUTH CAROLINA,1.843850380888612,5.660231321388998
2008,SOUTH DAKOTA,7.510151083332417,6.073020986530353
2008,TENNESSEE,-0.11208559978348465,5.498179836386763
2008,TEXAS,4.358106521417615,10.732110715228881
2008,UTAH,4.847306306511601,15.202821286438951
2008,VERMONT,2.3207808675651087,1.0187971044713917
2008,VIRGINIA,2.7022849420750283,6.853262815591021
2008,WASHINGTON,7.933568002355185,10.446995440659634
2008,WEST VIRGINIA,2.426661721112633,4.2107363177565915
2008,WISCONSIN,-0.60373596812483,4.715276026535786
2008,WYOMING,13.367747941206009,19.301356335401977
2012,ALABAMA,2.4596865010958258,-1.20050260314839
2012,ALASKA,6.7435876303764575,6.535146852519214
2012,ARIZONA,4.276833017616499,-7.301375555936196
2012,ARKANSAS,2.678446366716525,-0.820845437948492
2012,CALIFORNIA,3.785895487017532,-1.242885029133134
2012,COLORADO,3.3466127128872536,-1.152293109416369
2012,CONNECTICUT,-1.4089354532570986,-5.199219416812795
2012,DELAWARE,2.9341072218590503,3.275896460190575
2012,FLORIDA,0.4522995279595321,-5.027839516747445
2012,GEORGIA,3.2364813643230184,-2.700393885023611
2012,HAWAII,3.270518655542798,-1.1817918615740886
2012,IDAHO,0.07223524324917463,-3.3621568741243
2012,ILLINOIS,4.041868310102448,-1.193985705117273
2012,INDIANA,1.0072019341396343,-1.144760179504023
2012,IOWA,5.587805131456602,0.17814085003209357
2012,KANSAS,4.490757659707412,-2.733042466216784
2012,KENTUCKY,2.510989463120339,-0.017260216753800517
2012,LOUISIANA,-4.63931141380397,6.325847822125885
2012,MAINE,-1.151459349967776,-0.6383807925875451
2012,MARYLAND,2.198668161171735,3.3715150960612394
2012,MASSACHUSETTS,4.0217223075924124,2.6204575871149993
2012,MICHIGAN,4.57039277674931,-3.9805546185750162
2012,MINNESOTA,3.8964254731401304,-0.4439696748429256
2012,MISSISSIPPI,1.8735085105541227,-3.121020735407398
2012,MISSOURI,0.29630680275649635,-0.9886401288490609
2012,MONTANA,3.792742506808655,0.7971120132637788
2012,NEBRASKA,5.396543003156973,3.863577026976639
2012,NEVADA,-0.39706258414954343,-7.235081190846737
2012,NEW HAMPSHIRE,2.04437042091119,1.9310870545645509
2012,NEW JERSEY,0.6378450721409079,-3.850972139642661
2012,NEW MEXICO,0.35943262378965724,0.7417909692612801
2012,NEW YORK,3.97401325811364,7.3428537505307645
2012,NORTH CAROLINA,1.6578791398158765,-2.819185063191121
2012,NORTH DAKOTA,36.69943983205513,10.686470265410254
2012,OHIO,4.152968609071261,-2.44723705378328
2012,OKLAHOMA,8.912447482066344,-1.1225036486910867
2012,OREGON,3.177257525083621,-2.514134626739284
2012,PENNSYLVANIA,3.2178992659698924,-0.3305134787924935
2012,RHODE ISLAND,0.48740766137829183,1.4979673832234086
2012,SOUTH CAROLINA,3.1877465418779893,-2.512692022772023
2012,SOUTH DAKOTA,8.748910070944472,3.297783054594583
2012,TENNESSEE,6.664821504802765,-2.2294043327939383
2012,TEXAS,8.490144449947579,2.174085147150895
2012,UTAH,4.528006766627235,-0.2602525246426901
2012,VERMONT,2.9489115854624437,2.3247017119142344
2012,VIRGINIA,1.0722450970260144,2.3249795288540653
2012,WASHINGTON,5.129038989263468,-0.0787851973000131
2012,WEST VIRGINIA,1.690008459441672,0.9777480546522721
2012,WISCONSIN,3.8512420605117503,0.07647390417093725
2012,WYOMING,-2.99875675918575,-6.558707853373824
2016,ALABAMA,2.31585954331619,0.33860778723933116
2016,ALASKA,0.10777254088529808,-7.026676457871517
2016,ARIZONA,5.172903737837564,2.0295092838196416
2016,ARKANSAS,0.9518993685925237,2.9886047002500638
2016,CALIFORNIA,7.616832162801712,6.765346815223405
2016,COLORADO,6.7964975006303385,7.88669731680629
2016,CONNECTICUT,3.1833791456390204,-2.1298242220496366
2016,DELAWARE,-2.985520502740213,4.146446292655237
2016,FLORIDA,7.8687058227544515,4.969333821423305
2016,GEORGIA,7.831008594077948,4.968011100473091
2016,HAWAII,5.157633270033357,2.235023009430437
2016,IDAHO,4.843564863739713,7.081316578623853
2016,ILLINOIS,1.0981605355682822,2.036745364910275
2016,INDIANA,0.8896939262227122,5.4137928395325385
2016,IOWA,2.2625843840325732,5.097061658248103
2016,KANSAS,5.745812867532973,2.4862112197165054
2016,KENTUCKY,1.45653484453232,1.8682108881762138
2016,LOUISIANA,-2.943042237028226,-0.012575158878214143
2016,MAINE,2.826719765201835,0.6672913596760033
2016,MARYLAND,6.029776981819457,2.129503629066809
2016,MASSACHUSETTS,5.26610667829428,1.953413834513884
2016,MICHIGAN,4.147237523519887,2.749524948709592
2016,MINNESOTA,3.1643665392833142,5.283776296114051
2016,MISSISSIPPI,0.9689520519805761,-0.16406433551952038
2016,MISSOURI,1.0969618665846559,1.6740377210902047
2016,MONTANA,1.3865217401224372,3.5148048340965854
2016,NEBRASKA,4.330960339754375,5.072625306762957
2016,NEVADA,7.0160293481765335,1.2253224542949637
2016,NEW HAMPSHIRE,4.783254550037963,2.504595017963984
2016,NEW JERSEY,2.4683510850181056,0.9610478350659868
2016,NEW MEXICO,0.18001779951275498,1.2123941714093256
2016,NEW YORK,3.6810785553295755,1.8955176179489497
2016,NORTH CAROLINA,4.481484277769043,3.8548598468687523
2016,NORTH DAKOTA,-8.332583491953628,11.493538815340166
2016,OHIO,1.7013019832355036,5.210868690059622
2016,OKLAHOMA,1.9355196451203982,8.283430850942164
2016,OREGON,9.302860712303108,3.7853285302758666
2016,PENNSYLVANIA,2.7949664530255047,3.3518030379708463
2016,RHODE ISLAND,1.1649653684786099,1.3771979140414503
2016,SOUTH CAROLINA,6.462175561827221,4.711681973852877
2016,SOUTH DAKOTA,2.741574035877936,2.152546040568093
2016,TENNESSEE,5.444223491577382,2.7200388347480065
2016,TEXAS,5.905863630839359,7.630067434802945
2016,UTAH,8.006645561073222,5.776430846443392
2016,VERMONT,1.7151928943490935,-1.125462958213208
2016,VIRGINIA,2.744762363850284,0.3821975112428211
2016,WASHINGTON,7.9620211295279075,5.976322408325352
2016,WEST VIRGINIA,-0.7388083507603005,0.2990520774378558
2016,WISCONSIN,2.79567900821569,2.480629330681161
2016,WYOMING,-3.464916050293998,1.8118459725031677
2020,ALABAMA,-1.9396327406899005,3.3544227568124585
2020,ALASKA,-5.800231363240282,-1.8379032049934962
2020,ARIZONA,2.2102954957724075,7.6709242668102195
2020,ARKANSAS,-0.8574440043609743,2.783291562535184
2020,CALIFORNIA,0.7599402370190855,8.883486952028296
2020,COLORADO,1.0146089796718938,7.3937133136063204
2020,CONNECTICUT,-5.643842893205986,2.7586382650592878
2020,DELAWARE,0.520125503967761,-2.0097997977819526
2020,FLORIDA,0.05696034419564455,7.024554324980681
2020,GEORGIA,-0.4834597718562428,6.4094438970182965
2020,HAWAII,-11.55786697589497,3.299704154641625
2020,IDAHO,3.62994791446829,8.546862352815388
2020,ILLINOIS,-4.705212094591538,3.300466347761044
2020,INDIANA,-2.1611474550169985,5.490618786207202
2020,IOWA,-2.029209608082838,1.490881752412565
2020,KANSAS,-1.3443142279443765,3.3904745298001915
2020,KENTUCKY,-1.354982571579877,2.1555006381881014
2020,LOUISIANA,-5.912329175301023,3.4308766200364715
2020,MAINE,0.9943484568261995,4.7032865776184485
2020,MARYLAND,-4.229393189470931,2.377763953766099
2020,MASSACHUSETTS,-0.870317641185292,5.807375212738419
2020,MICHIGAN,-4.734151521577057,3.4278877232575278
2020,MINNESOTA,-3.5119762380566355,4.47310020081455
2020,MISSISSIPPI,-1.447620177689446,-0.12226520488310966
2020,MISSOURI,-1.1681668671945644,2.4670988989255793
2020,MONTANA,-0.9782447800129157,4.8997677600547185
2020,NEBRASKA,0.650531545433708,3.812132863872697
2020,NEVADA,-3.644377738674398,7.58874138713832
2020,NEW HAMPSHIRE,0.01125312108622989,2.667311837895303
2020,NEW JERSEY,-2.594168502057481,2.805167989177937
2020,NEW MEXICO,1.864957351367158,2.0728782722424954
2020,NEW YORK,-2.596358645203234,3.9028014285607426
2020,NORTH CAROLINA,-0.8991180429699819,4.3647945033313595
2020,NORTH DAKOTA,-2.3314365471333476,5.492066008992991
2020,OHIO,-1.5059513244821354,2.563711326930007
2020,OKLAHOMA,-3.275514635057153,2.2448893952133675
2020,OREGON,-1.096191233815702,8.647799139031687
2020,PENNSYLVANIA,-2.8655749162577737,2.2643113466598974
2020,RHODE ISLAND,-2.054909341674649,-0.7727408482758769
2020,SOUTH CAROLINA,0.34066073165530675,4.932686281253518
2020,SOUTH DAKOTA,0.4920986522179982,0.8206007465925813
2020,TENNESSEE,-1.959779760327418,4.032105169483002
2020,TEXAS,0.2911316146207321,6.749104388259863
2020,UTAH,4.924537890244718,10.384199218314393
2020,VERMONT,-3.2681217163463505,0.7083082552086006
2020,VIRGINIA,-0.8376170263350247,3.8815929358226198
2020,WASHINGTON,3.3419318778837193,12.5181391155051
2020,WEST VIRGINIA,-4.653815537884554,4.431849670196564
2020,WISCONSIN,-2.5717396531915515,2.5677213951890376
2020,WYOMING,-4.557240595031587,-0.5258099909135283
